1,Payton,Yearnes,,pencil,Artist Description,Egypt,lattenbarrow0,T1TNUa9
2,Janie,Birrane,,oil,I'm an artist,Germany,iabbatini1,P2Dlgk8kL
3,Raymond,Malham,1992-09-19,mixed media,I'm an artist,Egypt,efrankish2,3FJB65Ji
4,Clyde,Antill,,acrylic,I'm an artist,France,hcammack3,8DooYO2aDK
5,Micheil,Bonde,,ink,I'm an artist,Spain,asummerscales4,HYRYdveIbw7
6,Alvira,Koeppe,1978-04-14,oil,I'm an artist,Spain,jcoulthard5,TpByOS5G
7,Rebeca,Beardsell,1977-04-23,acrylic,I'm an artist,China,bmacmearty6,lB9XdV0NYV
8,Isadora,Wixey,1981-05-18,charcoal,I'm an artist,Spain,civanyutin7,wXsopP2
9,Tamra,Zoanetti,1995-04-11,oil,I'm an artist,United States,sruffy8,nXGTEDSVLy
10,Florri,Bremeyer,1983-03-25,acrylic,I'm an artist,United States,jkeyse9,9ze0s44bK1
11,Sal,Grayling,1963-12-28,oil,I'm an artist,Germany,tframea,NGW0scIbGN
12,Katharyn,Lyston,1979-11-13,ink,I'm an artist,Mexico,nhellicarb,0r6ADvI82W
13,Prisca,Mulroy,1955-04-21,metal,I'm an artist,United States,rgilhooliec,dS3GnUn1
14,Beltran,Wrightem,1971-10-06,stone,I'm an artist,France,rliddalld,VkvgyQ332Lac
15,Ave,Metzel,1954-11-04,watercolor,I'm an artist,China,ahalstede,r3WJ9F
16,Colet,Kinneally,1991-11-17,chalk,I'm an artist,Italy,gisakssonf,yeU6wWf
17,Tonie,Beenham,1995-12-28,pastel,I'm an artist,Spain,tboothg,xpcKawLBRjOh
18,Terry,Lowbridge,1959-11-16,pencil,I'm an artist,France,flisciandrih,AKhjrjjHA
19,Binny,Greggs,,watercolor,I'm an artist,Spain,nbeakei,PEKlIb3AEu
20,Jackie,Baribal,,clay,I'm an artist,United States,rbluettj,V8R811Im
21,Othilia,Jeandot,,ink,I'm an artist,Austria,kosboldstonek,jlombeD
22,Casar,Grimmett,1983-03-14,charcoal,I'm an artist,United States,wspeedyl,nz4fbsrCeLt
23,Mario,Henke,,pencil,I'm an artist,Mexico,sandressm,hPLIPM
24,Renae,Antonsson,1982-11-12,oil,I'm an artist,Austria,lspellardn,GC2wvu
25,Launce,Aitken,1961-03-01,watercolor,I'm an artist,United States,dmaideno,yELjyCn
26,Dorita,Goering,1983-01-22,pastel,I'm an artist,Mexico,gjeskep,vQQLOuZ
27,Wilbert,Zuann,1975-04-18,metal,I'm an artist,France,bellerayq,V93TvpWx
28,Aloin,Leal,1986-07-20,stone,I'm an artist,Spain,imalserr,bT8gyCdq3pdl
29,Terrence,Groven,,ink,I'm an artist,China,ejervoiss,1Xc2Xsbvh
30,Anson,Crippell,1982-05-02,acrylic,I'm an artist,France,dfremantlet,YzEvBi
